sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
cyr_word_067452,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067452_yob12247.png,функции,manual_review
cyr_word_067454,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067454_yob12249.png,построения,manual_review
cyr_word_067455,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067455_yob12250.png,таблица,manual_review
cyr_word_067456,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067456_yob12251.png,поиска,manual_review
cyr_word_067458,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067458_yob12257.png,списков,manual_review
cyr_word_067459,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067459_yob12258.png,чтобы,manual_review
cyr_word_067460,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067460_yob12259.png,сравнить,manual_review
cyr_word_067462,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067462_yob12261.png,нужно,manual_review
cyr_word_067463,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067463_yob12263.png,одного,manual_review
cyr_word_067464,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067464_yob12264.png,списка,manual_review
cyr_word_067465,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067465_yob12266.png,элемент,manual_review
cyr_word_067466,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067466_yob12267.png,Берем,manual_review
cyr_word_067467,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067467_yob12268.png,новый,manual_review
cyr_word_067468,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067468_yob12269.png,элемент,manual_review
cyr_word_067469,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067469_yob12274.png,Попадаем,manual_review
cyr_word_067470,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067470_yob12275.png,соотв.,manual_review
cyr_word_067471,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067471_yob12276.png,список,manual_review
cyr_word_067474,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067474_yob12286.png,таблица,manual_review
cyr_word_067475,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067475_yob12290.png,содержит,manual_review
cyr_word_067476,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067476_yob12291.png,элементы,manual_review
cyr_word_067477,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067477_yob12294.png,коллизий,manual_review
cyr_word_067478,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067478_yob12295.png,списки,manual_review
cyr_word_067479,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067479_yob12298.png,вычи,manual_review
cyr_word_067480,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067480_yob12301.png,незанятые,manual_review
cyr_word_067482,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067482_yob12305.png,остальные,manual_review
cyr_word_067484,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067484_yob12308.png,вычисляют,manual_review
cyr_word_067485,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067485_yob12311.png,списки.,manual_review
cyr_word_067486,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_067486_yob12316.png,списке,manual_review
cyr_word_068017,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068017_yob13325.png,поиске,manual_review
cyr_word_068018,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068018_yob13328.png,Методы,manual_review
cyr_word_068019,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068019_yob13329.png,вычисление,manual_review
cyr_word_068021,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068021_yob13331.png,шага,manual_review
cyr_word_068022,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068022_yob13332.png,должны,manual_review
cyr_word_068023,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068023_yob13333.png,исключать,manual_review
cyr_word_068024,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068024_yob13334.png,зацикливания,manual_review
cyr_word_068025,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068025_yob13337.png,выбирается,manual_review
cyr_word_068026,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068026_yob13340.png,должно,manual_review
cyr_word_068027,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068027_yob13342.png,взаимно,manual_review
cyr_word_068028,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068028_yob13344.png,шаги,manual_review
cyr_word_068029,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068029_yob13350.png,следующей,manual_review
cyr_word_068030,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068030_yob13355.png,предыдущего),manual_review
cyr_word_068031,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068031_yob13356.png,Недостатки,manual_review
cyr_word_068032,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068032_yob13357.png,первичное,manual_review
cyr_word_068033,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068033_yob13358.png,скучивание,manual_review
cyr_word_068034,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068034_yob13360.png,маленьком,manual_review
cyr_word_068035,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068035_yob13365.png,начально,manual_review
cyr_word_068036,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068036_yob13366.png,квадратичные,manual_review
cyr_word_068037,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068037_yob13368.png,Шагом,manual_review
cyr_word_068038,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068038_yob13369.png,является-,manual_review
cyr_word_068039,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068039_yob13372.png,попытки,manual_review
cyr_word_068040,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068040_yob13375.png,адреса,manual_review
cyr_word_068042,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068042_yob13379.png,квадрат,manual_review
cyr_word_068043,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068043_yob13380.png,попытки,manual_review
cyr_word_068044,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068044_yob13382.png,"хеши,",manual_review
cyr_word_068045,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068045_yob13383.png,рование,manual_review
cyr_word_068046,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068046_yob13386.png,второй,manual_review
cyr_word_068047,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068047_yob13393.png,функции,manual_review
cyr_phrase_068048,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068048_yob13396.png,"Похоже на линейные пробы,",manual_review
cyr_phrase_068049,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068049_yob13398.png,для разных,manual_review
cyr_word_068050,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068050_yob13400.png,делается,manual_review
cyr_word_068600,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068600_yob8509.png,конкретный,manual_review
cyr_word_068601,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068601_yob8513.png,число,manual_review
cyr_word_068602,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068602_yob8518.png,простое,manual_review
cyr_word_068603,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068603_yob8519.png,чисто,manual_review
cyr_word_068604,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068604_yob8522.png,простое,manual_review
cyr_word_068605,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068605_yob8523.png,число,manual_review
cyr_word_068606,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068606_yob8536.png,ключевых,manual_review
cyr_word_068607,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068607_yob8537.png,значений,manual_review
cyr_word_068608,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068608_yob8540.png,таблиц,manual_review
cyr_word_068609,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_068609_yob8541.png,целое,manual_review
cyr_word_069919,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069919_yob16039.png,места,manual_review
cyr_word_069920,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069920_yob16041.png,начинается,manual_review
cyr_phrase_069921,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069921_yob16045.png,формирование бинарного,manual_review
cyr_word_069922,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069922_yob16047.png,любой,manual_review
cyr_word_069923,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069923_yob16052.png,значение,manual_review
cyr_word_069925,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069925_yob16060.png,листом,manual_review
cyr_word_069926,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069926_yob16063.png,идеальном,manual_review
cyr_word_069927,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069927_yob16069.png,может,manual_review
cyr_word_069928,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069928_yob16070.png,послед,manual_review
cyr_word_069929,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069929_yob16071.png,имеет,manual_review
cyr_word_069930,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069930_yob16072.png,минимальную,manual_review
cyr_word_069931,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069931_yob16073.png,высоту,manual_review
cyr_word_069932,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069932_yob16074.png,минимальную,manual_review
cyr_word_069933,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069933_yob16079.png,построения,manual_review
cyr_word_069934,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069934_yob16082.png,Удаление,manual_review
cyr_word_069935,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069935_yob16085.png,бинарного,manual_review
cyr_word_069937,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069937_yob16088.png,вершина,manual_review
cyr_word_069938,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069938_yob16093.png,ссыпку,manual_review
cyr_word_069939,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069939_yob16096.png,Если,manual_review
cyr_word_069940,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069940_yob16103.png,перестроить,manual_review
cyr_word_069941,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069941_yob16107.png,вершины,manual_review
cyr_word_069942,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069942_yob16108.png,дерева,manual_review
cyr_word_069943,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_069943_yob16117.png,"дерево,",manual_review
cyr_phrase_070766,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070766_yob17712.png,Общая трудоемкос,manual_review
cyr_word_070767,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070767_yob17715.png,откоситель-,manual_review
cyr_word_070768,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070768_yob17719.png,таблицы,manual_review
cyr_word_070769,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070769_yob17725.png,кать,manual_review
cyr_word_070770,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070770_yob17726.png,искомого,manual_review
cyr_word_070771,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070771_yob17727.png,объект,manual_review
cyr_word_070772,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070772_yob17729.png,основе,manual_review
cyr_word_070773,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070773_yob17734.png,ключевого,manual_review
cyr_word_070774,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070774_yob17735.png,чения,manual_review
cyr_word_070775,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070775_yob17737.png,вычисляется,manual_review
cyr_word_070776,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070776_yob17740.png,емеющее,manual_review
cyr_word_070777,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070777_yob17741.png,колее,manual_review
cyr_word_070778,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070778_yob17742.png,записи,manual_review
cyr_word_070779,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070779_yob17743.png,некоторой,manual_review
cyr_word_070780,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070780_yob17745.png,блице,manual_review
cyr_word_070781,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070781_yob17748.png,Требования,manual_review
cyr_word_070782,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070782_yob17749.png,функции,manual_review
cyr_word_070783,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070783_yob17752.png,разные,manual_review
cyr_word_070784,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070784_yob17753.png,объекты,manual_review
cyr_word_070785,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070785_yob17755.png,разным,manual_review
cyr_word_070786,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070786_yob17756.png,адресам,manual_review
cyr_word_070787,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070787_yob17757.png,простота,manual_review
cyr_word_070788,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070788_yob17758.png,вычисления,manual_review
cyr_phrase_070789,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070789_yob17759.png,быстрое вычисл.,manual_review
cyr_word_070790,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070790_yob17760.png,Длина,manual_review
cyr_word_070791,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070791_yob17761.png,таблицо,manual_review
cyr_word_070792,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070792_yob17767.png,Возмошно,manual_review
cyr_word_070793,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070793_yob17768.png,зникновение,manual_review
cyr_word_070794,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070794_yob17772.png,когда,manual_review
cyr_word_070795,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070795_yob17773.png,напремер,manual_review
cyr_word_070796,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070796_yob17774.png,значения,manual_review
cyr_phrase_070797,cyrillic_handwriting,phrase,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070797_yob17780.png,то же,manual_review
cyr_word_070798,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070798_yob17781.png,значен.,manual_review
cyr_word_070799,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070799_yob17785.png,подход,manual_review
cyr_word_070800,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070800_yob17786.png,исключать,manual_review
cyr_word_070801,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070801_yob17789.png,смотреть,manual_review
cyr_word_070802,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070802_yob17792.png,выбирать,manual_review
cyr_word_070803,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070803_yob17794.png,таким,manual_review
cyr_word_070804,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070804_yob17795.png,образом,manual_review
cyr_word_070805,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070805_yob17799.png,возможности,manual_review
cyr_word_070806,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070806_yob17801.png,ртах,manual_review
cyr_word_070807,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070807_yob17803.png,тпотенциальных,manual_review
cyr_word_070808,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070808_yob17804.png,значении,manual_review
cyr_word_070809,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070809_yob17805.png,ключа,manual_review
cyr_word_070810,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070810_yob17806.png,адресам.,manual_review
cyr_word_070811,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_070811_yob17816.png,Общий,manual_review
cyr_word_072605,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072605_test130.png,деформация,manual_review
cyr_word_072625,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072625_test132.png,Линейное,manual_review
cyr_word_072705,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072705_test141.png,используем,manual_review
cyr_word_072715,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072715_test142.png,дисперсия,manual_review
cyr_word_072723,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072723_test143.png,принцип,manual_review
cyr_word_072743,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072743_test145.png,порядок,manual_review
cyr_word_072753,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072753_test146.png,равномерно,manual_review
cyr_word_072762,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072762_test147.png,осуществляется,manual_review
cyr_word_072769,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072769_test148.png,через,manual_review
cyr_word_072778,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072778_test149.png,Имеем,manual_review
cyr_word_072787,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072787_test150.png,линейных,manual_review
cyr_word_072798,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072798_test151.png,метод,manual_review
cyr_word_072806,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072806_test152.png,моделей,manual_review
cyr_word_072821,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072821_test154.png,Тогда,manual_review
cyr_word_072829,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072829_test155.png,сверху,manual_review
cyr_word_072847,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072847_test157.png,ерез,manual_review
cyr_word_072857,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072857_test158.png,Линейная,manual_review
cyr_word_072865,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_072865_test159.png,вероятность,manual_review
cyr_word_073017,cyrillic_handwriting,word,duplicate_exact,warning,duplicate_exact,data/processed/cyrillic_handwriting/images/cyr_073017_test284.png,схема,manual_review
